path,label
fma_filtered/Electronic/0758_Electronic.mp3,Electronic
fma_filtered/Hip-Hop/0509_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0928_International.mp3,International
fma_filtered/Experimental/0305_Experimental.mp3,Experimental
fma_filtered/Rock/0282_Rock.mp3,Rock
fma_filtered/Electronic/0328_Electronic.mp3,Electronic
fma_filtered/Electronic/0332_Electronic.mp3,Electronic
fma_filtered/Hip-Hop/0688_Hip-Hop.mp3,Hip-Hop
fma_filtered/Folk/0051_Folk.mp3,Folk
fma_filtered/Pop/0729_Pop.mp3,Pop
fma_filtered/Pop/0511_Pop.mp3,Pop
fma_filtered/Rock/0732_Rock.mp3,Rock
fma_filtered/Electronic/0470_Electronic.mp3,Electronic
fma_filtered/Electronic/0649_Electronic.mp3,Electronic
fma_filtered/Pop/0683_Pop.mp3,Pop
fma_filtered/Pop/0845_Pop.mp3,Pop
fma_filtered/Hip-Hop/0339_Hip-Hop.mp3,Hip-Hop
fma_filtered/Folk/0805_Folk.mp3,Folk
fma_filtered/Experimental/0407_Experimental.mp3,Experimental
fma_filtered/Instrumental/0019_Instrumental.mp3,Instrumental
fma_filtered/Folk/0167_Folk.mp3,Folk
fma_filtered/Experimental/0259_Experimental.mp3,Experimental
fma_filtered/Folk/0596_Folk.mp3,Folk
fma_filtered/International/0307_International.mp3,International
fma_filtered/Hip-Hop/0619_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0837_Pop.mp3,Pop
fma_filtered/Folk/0236_Folk.mp3,Folk
fma_filtered/Electronic/0252_Electronic.mp3,Electronic
fma_filtered/Instrumental/0876_Instrumental.mp3,Instrumental
fma_filtered/Electronic/0185_Electronic.mp3,Electronic
fma_filtered/Rock/0099_Rock.mp3,Rock
fma_filtered/Hip-Hop/0317_Hip-Hop.mp3,Hip-Hop
fma_filtered/Electronic/0510_Electronic.mp3,Electronic
fma_filtered/Electronic/0076_Electronic.mp3,Electronic
fma_filtered/Hip-Hop/0985_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0203_Pop.mp3,Pop
fma_filtered/Electronic/0079_Electronic.mp3,Electronic
fma_filtered/Hip-Hop/0269_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0581_International.mp3,International
fma_filtered/International/0180_International.mp3,International
fma_filtered/Pop/0424_Pop.mp3,Pop
fma_filtered/Folk/0721_Folk.mp3,Folk
fma_filtered/Rock/0673_Rock.mp3,Rock
fma_filtered/Folk/0334_Folk.mp3,Folk
fma_filtered/Folk/0494_Folk.mp3,Folk
fma_filtered/Experimental/0888_Experimental.mp3,Experimental
fma_filtered/Instrumental/0450_Instrumental.mp3,Instrumental
fma_filtered/Rock/0697_Rock.mp3,Rock
fma_filtered/Instrumental/0395_Instrumental.mp3,Instrumental
fma_filtered/Instrumental/0189_Instrumental.mp3,Instrumental
fma_filtered/Instrumental/0056_Instrumental.mp3,Instrumental
fma_filtered/Folk/0622_Folk.mp3,Folk
fma_filtered/Hip-Hop/0435_Hip-Hop.mp3,Hip-Hop
fma_filtered/Hip-Hop/0012_Hip-Hop.mp3,Hip-Hop
fma_filtered/Electronic/0116_Electronic.mp3,Electronic
fma_filtered/Instrumental/0826_Instrumental.mp3,Instrumental
fma_filtered/Pop/0790_Pop.mp3,Pop
fma_filtered/Electronic/0172_Electronic.mp3,Electronic
fma_filtered/Experimental/0871_Experimental.mp3,Experimental
fma_filtered/Pop/0362_Pop.mp3,Pop
fma_filtered/Electronic/0573_Electronic.mp3,Electronic
fma_filtered/Instrumental/0935_Instrumental.mp3,Instrumental
fma_filtered/Rock/0920_Rock.mp3,Rock
fma_filtered/Experimental/0640_Experimental.mp3,Experimental
fma_filtered/Folk/0348_Folk.mp3,Folk
fma_filtered/Rock/0421_Rock.mp3,Rock
fma_filtered/Hip-Hop/0355_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0380_International.mp3,International
fma_filtered/Experimental/0360_Experimental.mp3,Experimental
fma_filtered/International/0679_International.mp3,International
fma_filtered/Hip-Hop/0420_Hip-Hop.mp3,Hip-Hop
fma_filtered/Experimental/0149_Experimental.mp3,Experimental
fma_filtered/Experimental/0729_Experimental.mp3,Experimental
fma_filtered/Rock/0605_Rock.mp3,Rock
fma_filtered/Hip-Hop/0205_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0641_Pop.mp3,Pop
fma_filtered/Experimental/0216_Experimental.mp3,Experimental
fma_filtered/Pop/0897_Pop.mp3,Pop
fma_filtered/Folk/0406_Folk.mp3,Folk
fma_filtered/International/0378_International.mp3,International
fma_filtered/International/0606_International.mp3,International
fma_filtered/Pop/0131_Pop.mp3,Pop
fma_filtered/Electronic/0726_Electronic.mp3,Electronic
fma_filtered/Folk/0376_Folk.mp3,Folk
fma_filtered/Instrumental/0997_Instrumental.mp3,Instrumental
fma_filtered/Hip-Hop/0584_Hip-Hop.mp3,Hip-Hop
fma_filtered/Electronic/0487_Electronic.mp3,Electronic
fma_filtered/International/0233_International.mp3,International
fma_filtered/Instrumental/0666_Instrumental.mp3,Instrumental
fma_filtered/Rock/0108_Rock.mp3,Rock
fma_filtered/International/0333_International.mp3,International
fma_filtered/Instrumental/0033_Instrumental.mp3,Instrumental
fma_filtered/Electronic/0827_Electronic.mp3,Electronic
fma_filtered/Instrumental/0862_Instrumental.mp3,Instrumental
fma_filtered/Pop/0268_Pop.mp3,Pop
fma_filtered/Instrumental/0255_Instrumental.mp3,Instrumental
fma_filtered/Experimental/0051_Experimental.mp3,Experimental
fma_filtered/International/0760_International.mp3,International
fma_filtered/Hip-Hop/0247_Hip-Hop.mp3,Hip-Hop
fma_filtered/Hip-Hop/0302_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0202_International.mp3,International
fma_filtered/Instrumental/0710_Instrumental.mp3,Instrumental
fma_filtered/Hip-Hop/0349_Hip-Hop.mp3,Hip-Hop
fma_filtered/Rock/0794_Rock.mp3,Rock
fma_filtered/Pop/0278_Pop.mp3,Pop
fma_filtered/Instrumental/0077_Instrumental.mp3,Instrumental
fma_filtered/Pop/0412_Pop.mp3,Pop
fma_filtered/Rock/0529_Rock.mp3,Rock
fma_filtered/Pop/0537_Pop.mp3,Pop
fma_filtered/International/0185_International.mp3,International
fma_filtered/Instrumental/0813_Instrumental.mp3,Instrumental
fma_filtered/International/0805_International.mp3,International
fma_filtered/Experimental/0311_Experimental.mp3,Experimental
fma_filtered/Rock/0829_Rock.mp3,Rock
fma_filtered/Electronic/0488_Electronic.mp3,Electronic
fma_filtered/Electronic/0160_Electronic.mp3,Electronic
fma_filtered/Pop/0175_Pop.mp3,Pop
fma_filtered/Rock/0487_Rock.mp3,Rock
fma_filtered/Folk/0027_Folk.mp3,Folk
fma_filtered/International/0779_International.mp3,International
fma_filtered/International/0684_International.mp3,International
fma_filtered/Folk/0661_Folk.mp3,Folk
fma_filtered/Instrumental/0328_Instrumental.mp3,Instrumental
fma_filtered/Folk/0081_Folk.mp3,Folk
fma_filtered/Experimental/0588_Experimental.mp3,Experimental
fma_filtered/Electronic/0063_Electronic.mp3,Electronic
fma_filtered/Pop/0456_Pop.mp3,Pop
fma_filtered/International/0651_International.mp3,International
fma_filtered/Rock/0828_Rock.mp3,Rock
fma_filtered/Hip-Hop/0897_Hip-Hop.mp3,Hip-Hop
fma_filtered/Experimental/0962_Experimental.mp3,Experimental
fma_filtered/Folk/0995_Folk.mp3,Folk
fma_filtered/Instrumental/0488_Instrumental.mp3,Instrumental
fma_filtered/Rock/0380_Rock.mp3,Rock
fma_filtered/Hip-Hop/0372_Hip-Hop.mp3,Hip-Hop
fma_filtered/Folk/0714_Folk.mp3,Folk
fma_filtered/Instrumental/0622_Instrumental.mp3,Instrumental
fma_filtered/Electronic/0583_Electronic.mp3,Electronic
fma_filtered/Rock/0035_Rock.mp3,Rock
fma_filtered/Rock/0555_Rock.mp3,Rock
fma_filtered/Hip-Hop/0926_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0102_International.mp3,International
fma_filtered/Electronic/0343_Electronic.mp3,Electronic
fma_filtered/Pop/0191_Pop.mp3,Pop
fma_filtered/Electronic/0247_Electronic.mp3,Electronic
fma_filtered/Experimental/0413_Experimental.mp3,Experimental
fma_filtered/Folk/0111_Folk.mp3,Folk
fma_filtered/Electronic/0638_Electronic.mp3,Electronic
fma_filtered/Rock/0258_Rock.mp3,Rock
fma_filtered/Folk/0906_Folk.mp3,Folk
fma_filtered/Folk/0012_Folk.mp3,Folk
fma_filtered/Instrumental/0983_Instrumental.mp3,Instrumental
fma_filtered/Instrumental/0950_Instrumental.mp3,Instrumental
fma_filtered/Experimental/0661_Experimental.mp3,Experimental
fma_filtered/Folk/0013_Folk.mp3,Folk
fma_filtered/Folk/0504_Folk.mp3,Folk
fma_filtered/Experimental/0281_Experimental.mp3,Experimental
fma_filtered/Rock/0885_Rock.mp3,Rock
fma_filtered/Experimental/0794_Experimental.mp3,Experimental
fma_filtered/Experimental/0082_Experimental.mp3,Experimental
fma_filtered/Folk/0209_Folk.mp3,Folk
fma_filtered/Folk/0182_Folk.mp3,Folk
fma_filtered/Hip-Hop/0275_Hip-Hop.mp3,Hip-Hop
fma_filtered/Instrumental/0548_Instrumental.mp3,Instrumental
fma_filtered/Instrumental/0292_Instrumental.mp3,Instrumental
fma_filtered/Experimental/0457_Experimental.mp3,Experimental
fma_filtered/Folk/0994_Folk.mp3,Folk
fma_filtered/International/0551_International.mp3,International
fma_filtered/Instrumental/0775_Instrumental.mp3,Instrumental
fma_filtered/Instrumental/0091_Instrumental.mp3,Instrumental
fma_filtered/Electronic/0859_Electronic.mp3,Electronic
fma_filtered/Rock/0816_Rock.mp3,Rock
fma_filtered/Pop/0309_Pop.mp3,Pop
fma_filtered/Experimental/0693_Experimental.mp3,Experimental
fma_filtered/Hip-Hop/0260_Hip-Hop.mp3,Hip-Hop
fma_filtered/Instrumental/0497_Instrumental.mp3,Instrumental
fma_filtered/Hip-Hop/0412_Hip-Hop.mp3,Hip-Hop
fma_filtered/Rock/0109_Rock.mp3,Rock
fma_filtered/Hip-Hop/0605_Hip-Hop.mp3,Hip-Hop
fma_filtered/Rock/0560_Rock.mp3,Rock
fma_filtered/Experimental/0990_Experimental.mp3,Experimental
fma_filtered/International/0579_International.mp3,International
fma_filtered/Rock/0528_Rock.mp3,Rock
fma_filtered/International/0598_International.mp3,International
fma_filtered/Hip-Hop/0062_Hip-Hop.mp3,Hip-Hop
fma_filtered/Instrumental/0557_Instrumental.mp3,Instrumental
fma_filtered/International/0560_International.mp3,International
fma_filtered/Experimental/0252_Experimental.mp3,Experimental
fma_filtered/Experimental/0850_Experimental.mp3,Experimental
fma_filtered/Instrumental/0914_Instrumental.mp3,Instrumental
fma_filtered/Experimental/0654_Experimental.mp3,Experimental
fma_filtered/Instrumental/0260_Instrumental.mp3,Instrumental
fma_filtered/Electronic/0182_Electronic.mp3,Electronic
fma_filtered/Instrumental/0145_Instrumental.mp3,Instrumental
fma_filtered/Experimental/0156_Experimental.mp3,Experimental
fma_filtered/Instrumental/0590_Instrumental.mp3,Instrumental
fma_filtered/Folk/0444_Folk.mp3,Folk
fma_filtered/Electronic/0198_Electronic.mp3,Electronic
fma_filtered/Pop/0527_Pop.mp3,Pop
fma_filtered/Hip-Hop/0450_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0326_Pop.mp3,Pop
fma_filtered/Instrumental/0629_Instrumental.mp3,Instrumental
fma_filtered/Instrumental/0965_Instrumental.mp3,Instrumental
fma_filtered/Electronic/0007_Electronic.mp3,Electronic
fma_filtered/Electronic/0094_Electronic.mp3,Electronic
fma_filtered/Electronic/0742_Electronic.mp3,Electronic
fma_filtered/Folk/0878_Folk.mp3,Folk
fma_filtered/Electronic/0757_Electronic.mp3,Electronic
fma_filtered/Rock/0267_Rock.mp3,Rock
fma_filtered/Pop/0257_Pop.mp3,Pop
fma_filtered/Hip-Hop/0610_Hip-Hop.mp3,Hip-Hop
fma_filtered/Rock/0561_Rock.mp3,Rock
fma_filtered/Instrumental/0151_Instrumental.mp3,Instrumental
fma_filtered/Electronic/0359_Electronic.mp3,Electronic
fma_filtered/Electronic/0832_Electronic.mp3,Electronic
fma_filtered/Folk/0616_Folk.mp3,Folk
fma_filtered/Rock/0968_Rock.mp3,Rock
fma_filtered/Folk/0573_Folk.mp3,Folk
fma_filtered/Electronic/0406_Electronic.mp3,Electronic
fma_filtered/Experimental/0273_Experimental.mp3,Experimental
fma_filtered/Hip-Hop/0210_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0117_Pop.mp3,Pop
fma_filtered/Hip-Hop/0462_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0563_Pop.mp3,Pop
fma_filtered/Pop/0165_Pop.mp3,Pop
fma_filtered/Experimental/0490_Experimental.mp3,Experimental
fma_filtered/Hip-Hop/0793_Hip-Hop.mp3,Hip-Hop
fma_filtered/Hip-Hop/0882_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0752_Pop.mp3,Pop
fma_filtered/Rock/0554_Rock.mp3,Rock
fma_filtered/Instrumental/0731_Instrumental.mp3,Instrumental
fma_filtered/Folk/0786_Folk.mp3,Folk
fma_filtered/Pop/0285_Pop.mp3,Pop
fma_filtered/Pop/0623_Pop.mp3,Pop
fma_filtered/Hip-Hop/0288_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0667_Pop.mp3,Pop
fma_filtered/International/0336_International.mp3,International
fma_filtered/Folk/0377_Folk.mp3,Folk
fma_filtered/Rock/0381_Rock.mp3,Rock
fma_filtered/Hip-Hop/0844_Hip-Hop.mp3,Hip-Hop
fma_filtered/Folk/0897_Folk.mp3,Folk
fma_filtered/Rock/0884_Rock.mp3,Rock
fma_filtered/Experimental/0112_Experimental.mp3,Experimental
fma_filtered/Electronic/0401_Electronic.mp3,Electronic
fma_filtered/International/0264_International.mp3,International
fma_filtered/International/0654_International.mp3,International
fma_filtered/Experimental/0907_Experimental.mp3,Experimental
fma_filtered/Rock/0962_Rock.mp3,Rock
fma_filtered/Pop/0344_Pop.mp3,Pop
fma_filtered/Experimental/0800_Experimental.mp3,Experimental
fma_filtered/Instrumental/0274_Instrumental.mp3,Instrumental
fma_filtered/Experimental/0957_Experimental.mp3,Experimental
fma_filtered/Hip-Hop/0165_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0966_International.mp3,International
fma_filtered/Electronic/0939_Electronic.mp3,Electronic
fma_filtered/Rock/0093_Rock.mp3,Rock
fma_filtered/International/0355_International.mp3,International
fma_filtered/Rock/0523_Rock.mp3,Rock
fma_filtered/Pop/0651_Pop.mp3,Pop
fma_filtered/Pop/0789_Pop.mp3,Pop
fma_filtered/Hip-Hop/0142_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0924_Pop.mp3,Pop
fma_filtered/Rock/0000_Rock.mp3,Rock
fma_filtered/Pop/0484_Pop.mp3,Pop
fma_filtered/Experimental/0089_Experimental.mp3,Experimental
fma_filtered/Folk/0831_Folk.mp3,Folk
fma_filtered/Hip-Hop/0863_Hip-Hop.mp3,Hip-Hop
fma_filtered/Electronic/0240_Electronic.mp3,Electronic
fma_filtered/Hip-Hop/0669_Hip-Hop.mp3,Hip-Hop
fma_filtered/Hip-Hop/0029_Hip-Hop.mp3,Hip-Hop
fma_filtered/Folk/0432_Folk.mp3,Folk
fma_filtered/Experimental/0096_Experimental.mp3,Experimental
fma_filtered/Folk/0628_Folk.mp3,Folk
fma_filtered/Hip-Hop/0622_Hip-Hop.mp3,Hip-Hop
fma_filtered/Experimental/0780_Experimental.mp3,Experimental
fma_filtered/Pop/0615_Pop.mp3,Pop
fma_filtered/Electronic/0478_Electronic.mp3,Electronic
fma_filtered/Pop/0555_Pop.mp3,Pop
fma_filtered/Folk/0846_Folk.mp3,Folk
fma_filtered/Hip-Hop/0237_Hip-Hop.mp3,Hip-Hop
fma_filtered/Folk/0300_Folk.mp3,Folk
fma_filtered/Rock/0956_Rock.mp3,Rock
fma_filtered/Pop/0739_Pop.mp3,Pop
fma_filtered/Pop/0693_Pop.mp3,Pop
fma_filtered/Experimental/0514_Experimental.mp3,Experimental
fma_filtered/Instrumental/0944_Instrumental.mp3,Instrumental
fma_filtered/Folk/0629_Folk.mp3,Folk
fma_filtered/Electronic/0255_Electronic.mp3,Electronic
fma_filtered/Hip-Hop/0496_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0319_Pop.mp3,Pop
fma_filtered/Experimental/0138_Experimental.mp3,Experimental
fma_filtered/Instrumental/0617_Instrumental.mp3,Instrumental
fma_filtered/Electronic/0729_Electronic.mp3,Electronic
fma_filtered/Folk/0655_Folk.mp3,Folk
fma_filtered/Pop/0402_Pop.mp3,Pop
fma_filtered/Rock/0469_Rock.mp3,Rock
fma_filtered/Experimental/0550_Experimental.mp3,Experimental
fma_filtered/Electronic/0654_Electronic.mp3,Electronic
fma_filtered/Folk/0939_Folk.mp3,Folk
fma_filtered/Folk/0470_Folk.mp3,Folk
fma_filtered/Electronic/0231_Electronic.mp3,Electronic
fma_filtered/Pop/0742_Pop.mp3,Pop
fma_filtered/Hip-Hop/0717_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0285_International.mp3,International
fma_filtered/Pop/0633_Pop.mp3,Pop
fma_filtered/Experimental/0865_Experimental.mp3,Experimental
fma_filtered/International/0987_International.mp3,International
fma_filtered/Experimental/0736_Experimental.mp3,Experimental
fma_filtered/Hip-Hop/0459_Hip-Hop.mp3,Hip-Hop
fma_filtered/Experimental/0984_Experimental.mp3,Experimental
fma_filtered/Instrumental/0134_Instrumental.mp3,Instrumental
fma_filtered/Electronic/0625_Electronic.mp3,Electronic
fma_filtered/Experimental/0565_Experimental.mp3,Experimental
fma_filtered/Rock/0327_Rock.mp3,Rock
fma_filtered/Electronic/0086_Electronic.mp3,Electronic
fma_filtered/Folk/0572_Folk.mp3,Folk
fma_filtered/Experimental/0897_Experimental.mp3,Experimental
fma_filtered/International/0765_International.mp3,International
fma_filtered/Pop/0049_Pop.mp3,Pop
fma_filtered/Rock/0283_Rock.mp3,Rock
fma_filtered/Pop/0501_Pop.mp3,Pop
fma_filtered/Experimental/0913_Experimental.mp3,Experimental
fma_filtered/Folk/0945_Folk.mp3,Folk
