path,label
fma_filtered/Pop/0573_Pop.mp3,Pop
fma_filtered/Electronic/0591_Electronic.mp3,Electronic
fma_filtered/Instrumental/0869_Instrumental.mp3,Instrumental
fma_filtered/Experimental/0708_Experimental.mp3,Experimental
fma_filtered/International/0698_International.mp3,International
fma_filtered/Experimental/0070_Experimental.mp3,Experimental
fma_filtered/Rock/0745_Rock.mp3,Rock
fma_filtered/Rock/0457_Rock.mp3,Rock
fma_filtered/Pop/0855_Pop.mp3,Pop
fma_filtered/Rock/0350_Rock.mp3,Rock
fma_filtered/Experimental/0717_Experimental.mp3,Experimental
fma_filtered/Folk/0159_Folk.mp3,Folk
fma_filtered/Folk/0907_Folk.mp3,Folk
fma_filtered/Electronic/0851_Electronic.mp3,Electronic
fma_filtered/Instrumental/0576_Instrumental.mp3,Instrumental
fma_filtered/Folk/0623_Folk.mp3,Folk
fma_filtered/Folk/0301_Folk.mp3,Folk
fma_filtered/Hip-Hop/0591_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0900_International.mp3,International
fma_filtered/Experimental/0571_Experimental.mp3,Experimental
fma_filtered/Rock/0414_Rock.mp3,Rock
fma_filtered/Rock/0733_Rock.mp3,Rock
fma_filtered/Pop/0213_Pop.mp3,Pop
fma_filtered/Electronic/0596_Electronic.mp3,Electronic
fma_filtered/Pop/0984_Pop.mp3,Pop
fma_filtered/Rock/0364_Rock.mp3,Rock
fma_filtered/Pop/0446_Pop.mp3,Pop
fma_filtered/International/0754_International.mp3,International
fma_filtered/Instrumental/0316_Instrumental.mp3,Instrumental
fma_filtered/Instrumental/0196_Instrumental.mp3,Instrumental
fma_filtered/Pop/0121_Pop.mp3,Pop
fma_filtered/Pop/0658_Pop.mp3,Pop
fma_filtered/Experimental/0604_Experimental.mp3,Experimental
fma_filtered/Electronic/0414_Electronic.mp3,Electronic
fma_filtered/Folk/0547_Folk.mp3,Folk
fma_filtered/Instrumental/0532_Instrumental.mp3,Instrumental
fma_filtered/Folk/0208_Folk.mp3,Folk
fma_filtered/Instrumental/0211_Instrumental.mp3,Instrumental
fma_filtered/Experimental/0330_Experimental.mp3,Experimental
fma_filtered/Electronic/0465_Electronic.mp3,Electronic
fma_filtered/Pop/0545_Pop.mp3,Pop
fma_filtered/Hip-Hop/0772_Hip-Hop.mp3,Hip-Hop
fma_filtered/Electronic/0502_Electronic.mp3,Electronic
fma_filtered/Instrumental/0526_Instrumental.mp3,Instrumental
fma_filtered/Folk/0847_Folk.mp3,Folk
fma_filtered/Folk/0879_Folk.mp3,Folk
fma_filtered/Experimental/0476_Experimental.mp3,Experimental
fma_filtered/Instrumental/0027_Instrumental.mp3,Instrumental
fma_filtered/Rock/0098_Rock.mp3,Rock
fma_filtered/Instrumental/0793_Instrumental.mp3,Instrumental
fma_filtered/Electronic/0356_Electronic.mp3,Electronic
fma_filtered/Rock/0822_Rock.mp3,Rock
fma_filtered/Rock/0468_Rock.mp3,Rock
fma_filtered/Instrumental/0309_Instrumental.mp3,Instrumental
fma_filtered/Folk/0080_Folk.mp3,Folk
fma_filtered/Instrumental/0414_Instrumental.mp3,Instrumental
fma_filtered/International/0078_International.mp3,International
fma_filtered/Experimental/0209_Experimental.mp3,Experimental
fma_filtered/Experimental/0064_Experimental.mp3,Experimental
fma_filtered/Instrumental/0421_Instrumental.mp3,Instrumental
fma_filtered/International/0150_International.mp3,International
fma_filtered/Hip-Hop/0876_Hip-Hop.mp3,Hip-Hop
fma_filtered/Experimental/0202_Experimental.mp3,Experimental
fma_filtered/International/0537_International.mp3,International
fma_filtered/Pop/0300_Pop.mp3,Pop
fma_filtered/Hip-Hop/0532_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0138_Pop.mp3,Pop
fma_filtered/Instrumental/0120_Instrumental.mp3,Instrumental
fma_filtered/Electronic/0103_Electronic.mp3,Electronic
fma_filtered/Instrumental/0170_Instrumental.mp3,Instrumental
fma_filtered/International/0905_International.mp3,International
fma_filtered/Experimental/0168_Experimental.mp3,Experimental
fma_filtered/Hip-Hop/0813_Hip-Hop.mp3,Hip-Hop
fma_filtered/Hip-Hop/0445_Hip-Hop.mp3,Hip-Hop
fma_filtered/Rock/0001_Rock.mp3,Rock
fma_filtered/Instrumental/0299_Instrumental.mp3,Instrumental
fma_filtered/Hip-Hop/0579_Hip-Hop.mp3,Hip-Hop
fma_filtered/Instrumental/0042_Instrumental.mp3,Instrumental
fma_filtered/Pop/0887_Pop.mp3,Pop
fma_filtered/Pop/0494_Pop.mp3,Pop
fma_filtered/Folk/0183_Folk.mp3,Folk
fma_filtered/Hip-Hop/0557_Hip-Hop.mp3,Hip-Hop
fma_filtered/Folk/0241_Folk.mp3,Folk
fma_filtered/International/0261_International.mp3,International
fma_filtered/International/0506_International.mp3,International
fma_filtered/Rock/0463_Rock.mp3,Rock
fma_filtered/International/0857_International.mp3,International
fma_filtered/Rock/0522_Rock.mp3,Rock
fma_filtered/Hip-Hop/0908_Hip-Hop.mp3,Hip-Hop
fma_filtered/Folk/0804_Folk.mp3,Folk
fma_filtered/Hip-Hop/0901_Hip-Hop.mp3,Hip-Hop
fma_filtered/Rock/0969_Rock.mp3,Rock
fma_filtered/International/0155_International.mp3,International
fma_filtered/Folk/0407_Folk.mp3,Folk
fma_filtered/International/0919_International.mp3,International
fma_filtered/International/0834_International.mp3,International
fma_filtered/Hip-Hop/0020_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0181_Pop.mp3,Pop
fma_filtered/Electronic/0015_Electronic.mp3,Electronic
fma_filtered/Rock/0326_Rock.mp3,Rock
fma_filtered/Pop/0107_Pop.mp3,Pop
fma_filtered/International/0299_International.mp3,International
fma_filtered/Pop/0912_Pop.mp3,Pop
fma_filtered/Hip-Hop/0828_Hip-Hop.mp3,Hip-Hop
fma_filtered/Instrumental/0658_Instrumental.mp3,Instrumental
fma_filtered/Electronic/0081_Electronic.mp3,Electronic
fma_filtered/Instrumental/0513_Instrumental.mp3,Instrumental
fma_filtered/Experimental/0976_Experimental.mp3,Experimental
fma_filtered/Hip-Hop/0294_Hip-Hop.mp3,Hip-Hop
fma_filtered/Instrumental/0608_Instrumental.mp3,Instrumental
fma_filtered/Experimental/0228_Experimental.mp3,Experimental
fma_filtered/Experimental/0374_Experimental.mp3,Experimental
fma_filtered/Folk/0546_Folk.mp3,Folk
fma_filtered/Experimental/0462_Experimental.mp3,Experimental
fma_filtered/International/0050_International.mp3,International
fma_filtered/Pop/0434_Pop.mp3,Pop
fma_filtered/Hip-Hop/0971_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0565_International.mp3,International
fma_filtered/International/0454_International.mp3,International
fma_filtered/International/0484_International.mp3,International
fma_filtered/Pop/0902_Pop.mp3,Pop
fma_filtered/Folk/0769_Folk.mp3,Folk
fma_filtered/Folk/0720_Folk.mp3,Folk
fma_filtered/Experimental/0443_Experimental.mp3,Experimental
fma_filtered/Experimental/0469_Experimental.mp3,Experimental
fma_filtered/Instrumental/0740_Instrumental.mp3,Instrumental
fma_filtered/Hip-Hop/0749_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0637_International.mp3,International
fma_filtered/Rock/0175_Rock.mp3,Rock
fma_filtered/International/0207_International.mp3,International
fma_filtered/Pop/0587_Pop.mp3,Pop
fma_filtered/International/0049_International.mp3,International
fma_filtered/Instrumental/0818_Instrumental.mp3,Instrumental
fma_filtered/Rock/0174_Rock.mp3,Rock
fma_filtered/Pop/0059_Pop.mp3,Pop
fma_filtered/Experimental/0703_Experimental.mp3,Experimental
fma_filtered/International/0399_International.mp3,International
fma_filtered/Experimental/0185_Experimental.mp3,Experimental
fma_filtered/Electronic/0630_Electronic.mp3,Electronic
fma_filtered/Hip-Hop/0834_Hip-Hop.mp3,Hip-Hop
fma_filtered/Instrumental/0725_Instrumental.mp3,Instrumental
fma_filtered/Rock/0140_Rock.mp3,Rock
fma_filtered/Instrumental/0647_Instrumental.mp3,Instrumental
fma_filtered/Rock/0092_Rock.mp3,Rock
fma_filtered/International/0250_International.mp3,International
fma_filtered/Electronic/0517_Electronic.mp3,Electronic
fma_filtered/Hip-Hop/0132_Hip-Hop.mp3,Hip-Hop
fma_filtered/Hip-Hop/0077_Hip-Hop.mp3,Hip-Hop
fma_filtered/Rock/0646_Rock.mp3,Rock
fma_filtered/Folk/0237_Folk.mp3,Folk
fma_filtered/Experimental/0758_Experimental.mp3,Experimental
fma_filtered/Instrumental/0444_Instrumental.mp3,Instrumental
fma_filtered/Instrumental/0224_Instrumental.mp3,Instrumental
fma_filtered/Rock/0707_Rock.mp3,Rock
fma_filtered/Folk/0152_Folk.mp3,Folk
fma_filtered/Experimental/0500_Experimental.mp3,Experimental
fma_filtered/Electronic/0952_Electronic.mp3,Electronic
fma_filtered/International/0852_International.mp3,International
fma_filtered/Pop/0050_Pop.mp3,Pop
fma_filtered/Electronic/0008_Electronic.mp3,Electronic
fma_filtered/Folk/0763_Folk.mp3,Folk
fma_filtered/Pop/0336_Pop.mp3,Pop
fma_filtered/Electronic/0190_Electronic.mp3,Electronic
fma_filtered/Experimental/0535_Experimental.mp3,Experimental
fma_filtered/Pop/0730_Pop.mp3,Pop
fma_filtered/International/0887_International.mp3,International
fma_filtered/Experimental/0163_Experimental.mp3,Experimental
fma_filtered/Electronic/0248_Electronic.mp3,Electronic
fma_filtered/Hip-Hop/0806_Hip-Hop.mp3,Hip-Hop
fma_filtered/Folk/0166_Folk.mp3,Folk
fma_filtered/Folk/0124_Folk.mp3,Folk
fma_filtered/International/0178_International.mp3,International
fma_filtered/Instrumental/0352_Instrumental.mp3,Instrumental
fma_filtered/International/0164_International.mp3,International
fma_filtered/International/0681_International.mp3,International
fma_filtered/Rock/0420_Rock.mp3,Rock
fma_filtered/Folk/0660_Folk.mp3,Folk
fma_filtered/Experimental/0675_Experimental.mp3,Experimental
fma_filtered/Electronic/0948_Electronic.mp3,Electronic
fma_filtered/Rock/0957_Rock.mp3,Rock
fma_filtered/Hip-Hop/0170_Hip-Hop.mp3,Hip-Hop
fma_filtered/Rock/0486_Rock.mp3,Rock
fma_filtered/Pop/0076_Pop.mp3,Pop
fma_filtered/Electronic/0492_Electronic.mp3,Electronic
fma_filtered/Rock/0351_Rock.mp3,Rock
fma_filtered/Hip-Hop/0083_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0133_International.mp3,International
fma_filtered/Rock/0860_Rock.mp3,Rock
fma_filtered/Hip-Hop/0755_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0799_Pop.mp3,Pop
fma_filtered/International/0798_International.mp3,International
fma_filtered/Electronic/0111_Electronic.mp3,Electronic
fma_filtered/Electronic/0931_Electronic.mp3,Electronic
fma_filtered/Experimental/0177_Experimental.mp3,Experimental
fma_filtered/Hip-Hop/0222_Hip-Hop.mp3,Hip-Hop
fma_filtered/Folk/0189_Folk.mp3,Folk
fma_filtered/Hip-Hop/0999_Hip-Hop.mp3,Hip-Hop
fma_filtered/Instrumental/0848_Instrumental.mp3,Instrumental
fma_filtered/Hip-Hop/0964_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0136_International.mp3,International
fma_filtered/Instrumental/0230_Instrumental.mp3,Instrumental
fma_filtered/Hip-Hop/0325_Hip-Hop.mp3,Hip-Hop
fma_filtered/Experimental/0015_Experimental.mp3,Experimental
fma_filtered/International/0584_International.mp3,International
fma_filtered/Pop/0469_Pop.mp3,Pop
fma_filtered/Electronic/0936_Electronic.mp3,Electronic
fma_filtered/Rock/0630_Rock.mp3,Rock
fma_filtered/Hip-Hop/0978_Hip-Hop.mp3,Hip-Hop
fma_filtered/Hip-Hop/0500_Hip-Hop.mp3,Hip-Hop
fma_filtered/Hip-Hop/0219_Hip-Hop.mp3,Hip-Hop
fma_filtered/Hip-Hop/0100_Hip-Hop.mp3,Hip-Hop
fma_filtered/Instrumental/0694_Instrumental.mp3,Instrumental
fma_filtered/Instrumental/0672_Instrumental.mp3,Instrumental
fma_filtered/Hip-Hop/0786_Hip-Hop.mp3,Hip-Hop
fma_filtered/Electronic/0923_Electronic.mp3,Electronic
fma_filtered/Instrumental/0471_Instrumental.mp3,Instrumental
fma_filtered/Instrumental/0857_Instrumental.mp3,Instrumental
fma_filtered/Rock/0817_Rock.mp3,Rock
fma_filtered/Experimental/0835_Experimental.mp3,Experimental
fma_filtered/Folk/0240_Folk.mp3,Folk
fma_filtered/Folk/0125_Folk.mp3,Folk
fma_filtered/Rock/0034_Rock.mp3,Rock
fma_filtered/International/0385_International.mp3,International
fma_filtered/Electronic/0653_Electronic.mp3,Electronic
fma_filtered/Folk/0335_Folk.mp3,Folk
fma_filtered/International/0548_International.mp3,International
fma_filtered/Rock/0253_Rock.mp3,Rock
fma_filtered/International/0503_International.mp3,International
fma_filtered/Electronic/0327_Electronic.mp3,Electronic
fma_filtered/Electronic/0104_Electronic.mp3,Electronic
fma_filtered/Electronic/0477_Electronic.mp3,Electronic
fma_filtered/Rock/0823_Rock.mp3,Rock
fma_filtered/Electronic/0093_Electronic.mp3,Electronic
fma_filtered/International/0882_International.mp3,International
fma_filtered/Electronic/0947_Electronic.mp3,Electronic
fma_filtered/Experimental/0631_Experimental.mp3,Experimental
fma_filtered/Hip-Hop/0367_Hip-Hop.mp3,Hip-Hop
fma_filtered/International/0099_International.mp3,International
fma_filtered/Experimental/0355_Experimental.mp3,Experimental
fma_filtered/Hip-Hop/0767_Hip-Hop.mp3,Hip-Hop
fma_filtered/Hip-Hop/0675_Hip-Hop.mp3,Hip-Hop
fma_filtered/Pop/0818_Pop.mp3,Pop
fma_filtered/Folk/0050_Folk.mp3,Folk
fma_filtered/Instrumental/0754_Instrumental.mp3,Instrumental
fma_filtered/Experimental/0439_Experimental.mp3,Experimental
fma_filtered/International/0479_International.mp3,International
fma_filtered/Electronic/0584_Electronic.mp3,Electronic
fma_filtered/Rock/0102_Rock.mp3,Rock
fma_filtered/Rock/0049_Rock.mp3,Rock
fma_filtered/Hip-Hop/0542_Hip-Hop.mp3,Hip-Hop
fma_filtered/Instrumental/0543_Instrumental.mp3,Instrumental
fma_filtered/International/0002_International.mp3,International
fma_filtered/Electronic/0844_Electronic.mp3,Electronic
fma_filtered/Experimental/0948_Experimental.mp3,Experimental
fma_filtered/Folk/0445_Folk.mp3,Folk
fma_filtered/Rock/0318_Rock.mp3,Rock
fma_filtered/Instrumental/0465_Instrumental.mp3,Instrumental
fma_filtered/Experimental/0392_Experimental.mp3,Experimental
fma_filtered/Hip-Hop/0386_Hip-Hop.mp3,Hip-Hop
fma_filtered/Electronic/0641_Electronic.mp3,Electronic
fma_filtered/Folk/0495_Folk.mp3,Folk
fma_filtered/Instrumental/0241_Instrumental.mp3,Instrumental
fma_filtered/International/0863_International.mp3,International
fma_filtered/Folk/0971_Folk.mp3,Folk
fma_filtered/International/0361_International.mp3,International
fma_filtered/International/0249_International.mp3,International
fma_filtered/Rock/0048_Rock.mp3,Rock
fma_filtered/International/0648_International.mp3,International
fma_filtered/Experimental/0432_Experimental.mp3,Experimental
fma_filtered/Pop/0354_Pop.mp3,Pop
fma_filtered/Rock/0696_Rock.mp3,Rock
fma_filtered/Electronic/0413_Electronic.mp3,Electronic
fma_filtered/Folk/0597_Folk.mp3,Folk
fma_filtered/Pop/0960_Pop.mp3,Pop
fma_filtered/Pop/0479_Pop.mp3,Pop
fma_filtered/Rock/0313_Rock.mp3,Rock
fma_filtered/Rock/0456_Rock.mp3,Rock
fma_filtered/Pop/0014_Pop.mp3,Pop
fma_filtered/International/0963_International.mp3,International
fma_filtered/Experimental/0191_Experimental.mp3,Experimental
fma_filtered/Electronic/0224_Electronic.mp3,Electronic
fma_filtered/Rock/0631_Rock.mp3,Rock
fma_filtered/Hip-Hop/0956_Hip-Hop.mp3,Hip-Hop
fma_filtered/Electronic/0000_Electronic.mp3,Electronic
fma_filtered/Experimental/0295_Experimental.mp3,Experimental
fma_filtered/Rock/0744_Rock.mp3,Rock
fma_filtered/International/0350_International.mp3,International
fma_filtered/International/0061_International.mp3,International
fma_filtered/Electronic/0820_Electronic.mp3,Electronic
fma_filtered/Folk/0787_Folk.mp3,Folk
fma_filtered/Instrumental/0988_Instrumental.mp3,Instrumental
fma_filtered/International/0432_International.mp3,International
fma_filtered/Folk/0896_Folk.mp3,Folk
fma_filtered/Hip-Hop/0007_Hip-Hop.mp3,Hip-Hop
fma_filtered/Instrumental/0798_Instrumental.mp3,Instrumental
fma_filtered/Folk/0768_Folk.mp3,Folk
fma_filtered/Rock/0319_Rock.mp3,Rock
fma_filtered/Folk/0343_Folk.mp3,Folk
fma_filtered/International/0660_International.mp3,International
fma_filtered/International/0481_International.mp3,International
fma_filtered/Pop/0271_Pop.mp3,Pop
fma_filtered/Rock/0462_Rock.mp3,Rock
fma_filtered/Pop/0780_Pop.mp3,Pop
fma_filtered/International/0784_International.mp3,International
fma_filtered/Electronic/0409_Electronic.mp3,Electronic
fma_filtered/Electronic/0064_Electronic.mp3,Electronic
fma_filtered/Experimental/0610_Experimental.mp3,Experimental
fma_filtered/Instrumental/0373_Instrumental.mp3,Instrumental
fma_filtered/Pop/0677_Pop.mp3,Pop
fma_filtered/Pop/0605_Pop.mp3,Pop
fma_filtered/Folk/0018_Folk.mp3,Folk
fma_filtered/Instrumental/0890_Instrumental.mp3,Instrumental
fma_filtered/Folk/0019_Folk.mp3,Folk
fma_filtered/Rock/0077_Rock.mp3,Rock
fma_filtered/Pop/0597_Pop.mp3,Pop
fma_filtered/Instrumental/0569_Instrumental.mp3,Instrumental
fma_filtered/Rock/0136_Rock.mp3,Rock
