,train_losses,valid_losse,train_accs,valid_accs
0,2.056103426963091,1.922061312943697,0.17486452688620258,0.27267041901188244
1,1.7938124698897202,1.6922521740198135,0.3476448520216757,0.3764853033145716
2,1.6143972612917423,1.5425833277404308,0.4185077115464777,0.44777986241400874
3,1.4921266573170822,1.4630738161504269,0.4854105877448937,0.49343339587242024
4,1.4198290842274826,1.4263282865285873,0.511879949979158,0.5015634771732332
5,1.3503848475714524,1.3880900628864765,0.5389745727386411,0.5115697310819262
6,1.3116539530456066,1.3697822988033295,0.5506461025427262,0.5303314571607255
7,1.2715960213293631,1.3639012090861797,0.5700291788245102,0.5347091932457786
8,1.2336720700065296,1.341913152486086,0.574822842851188,0.5422138836772983
9,1.1915522317091625,1.3508603125810623,0.5933722384326803,0.5434646654158849
10,1.1625099703669548,1.359941128641367,0.6033764068361818,0.5390869293308318
11,1.145289349059264,1.3241248987615108,0.6158816173405586,0.549718574108818
12,1.1130231401572626,1.315898796543479,0.6271363067944977,0.5428392745465916
13,1.0850729613254468,1.3151725828647614,0.6352646936223426,0.5678549093183239
14,1.0592121264586847,1.3262511901557446,0.641517298874531,0.5584740462789243
15,1.0295512427886326,1.3378188237547874,0.6586077532305127,0.5447154471544715
16,0.996818091099461,1.323390455916524,0.6654856190079199,0.549718574108818
17,0.9795881224175295,1.33816759288311,0.6704877032096707,0.549718574108818
18,0.9383297121773163,1.3335030600428581,0.6877865777407253,0.5628517823639775
19,0.9261694271117449,1.3671114332973957,0.6904960400166736,0.5434646654158849
20,0.8937970244636139,1.3352626413106918,0.6994581075448103,0.5616010006253909
21,0.8512371232112249,1.3757868818938732,0.7192580241767403,0.5490931832395247
22,0.8346584762136141,1.3604114428162575,0.7303042934556065,0.5634771732332708
23,0.7966604282458624,1.380977500230074,0.7415589829095457,0.5447154471544715
24,0.7854226514076194,1.3640988674014807,0.7415589829095457,0.5547217010631644
